run_id,specificity_aware_rank,display_rank,weighting,block_name,status,assignment_source,cluster_id,cluster_size,tested,n_significant_terms,best_q_value,top_term,top_go_id,top_hits,top_background_hits,top_cluster_prevalence,top_background_prevalence,top_prevalence_delta,top_lift,meaningfulness_label,member_genes
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,124,1,False,0,,,,0,0,,,,,too_small,NACC1
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,125,1,False,0,,,,0,0,,,,,too_small,MXD4
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,126,1,False,0,,,,0,0,,,,,too_small,BCL2
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,127,1,False,0,,,,0,0,,,,,too_small,B4GALT2
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,128,1,False,0,,,,0,0,,,,,too_small,SSU72
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,129,1,False,0,,,,0,0,,,,,too_small,RADIL
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,130,1,False,0,,,,0,0,,,,,too_small,NRAS
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,131,1,False,0,,,,0,0,,,,,too_small,AVEN
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,132,1,False,0,,,,0,0,,,,,too_small,PIK3CG
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,133,1,False,0,,,,0,0,,,,,too_small,PPP4R1L
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,134,1,False,0,,,,0,0,,,,,too_small,BNIPL
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,135,1,False,0,,,,0,0,,,,,too_small,C19ORF43
current__adaptive_diffusion_cosine_subspace__tfidf__adaptive_common_mode_01,11,11,tfidf,adaptive_common_mode_01,ok,accepted_tbs,136,1,False,0,,,,0,0,,,,,too_small,CDC16
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,0,6,True,2,0.007966649796789287,Formation of the Cornified Envelope,,2,4,0.3333333333333333,0.02666666666666667,0.30666666666666664,12.499999999999998,moderate,CELA1;CSN1S1;HAO2;IDH2;KRTAP10-3;NAA10
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,1,1,False,0,,,,0,0,,,,,too_small,SP1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,2,1,False,0,,,,0,0,,,,,too_small,CBX3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,3,1,False,0,,,,0,0,,,,,too_small,CEBPA
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,4,1,False,0,,,,0,0,,,,,too_small,ZNF207
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,5,1,False,0,,,,0,0,,,,,too_small,PML
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,6,1,False,0,,,,0,0,,,,,too_small,RNF2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,7,1,False,0,,,,0,0,,,,,too_small,CDK1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,8,1,False,0,,,,0,0,,,,,too_small,CTBP1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,9,1,False,0,,,,0,0,,,,,too_small,MECOM
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,10,1,False,0,,,,0,0,,,,,too_small,SPI1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,11,2,False,0,,,,0,0,,,,,too_small,BCOR;KMT2A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,12,2,False,0,,,,0,0,,,,,too_small,NFIX;ZBTB7A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,13,1,False,0,,,,0,0,,,,,too_small,RARA
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,14,1,False,0,,,,0,0,,,,,too_small,RUNX1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,15,1,False,0,,,,0,0,,,,,too_small,DNMT3A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,16,2,False,0,,,,0,0,,,,,too_small,CBX4;KDM2B
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,17,1,False,0,,,,0,0,,,,,too_small,SMC1A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,18,1,False,0,,,,0,0,,,,,too_small,EZH2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,19,1,False,0,,,,0,0,,,,,too_small,USP37
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,20,1,False,0,,,,0,0,,,,,too_small,ELF4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,21,1,False,0,,,,0,0,,,,,too_small,PCGF5
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,22,1,False,0,,,,0,0,,,,,too_small,CBX7
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,23,2,False,0,,,,0,0,,,,,too_small,SMC3;STAG3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,24,3,True,2,0.035716370002918,mRNA 3'-End Processing,,2,17,0.6666666666666666,0.11333333333333333,0.5533333333333333,5.88235294117647,moderate,CARNMT1;CIRSR;PAWR
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,25,2,False,0,,,,0,0,,,,,too_small,GATA2;KITLG
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,26,3,True,3,0.039961624938718236,SARS-CoV-2 Targets Host Intracellular Signalling and Regulatory Pathways,,2,18,0.6666666666666666,0.12,0.5466666666666666,5.555555555555555,moderate,ERP44;TFEC;ZRSR2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,27,1,False,0,,,,0,0,,,,,too_small,SNAPC4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,28,1,False,0,,,,0,0,,,,,too_small,FMO3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,29,1,False,0,,,,0,0,,,,,too_small,SHARPIN
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,30,2,False,0,,,,0,0,,,,,too_small,GPATCH11;HSPA12A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,31,3,True,8,0.009746024151000414,SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs,,2,9,0.6666666666666666,0.06,0.6066666666666667,11.11111111111111,moderate,WT1;ZRSR1;ZRSR2P1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,32,1,False,0,,,,0,0,,,,,too_small,PPP4R3A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,33,1,False,0,,,,0,0,,,,,too_small,RGL2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,34,1,False,0,,,,0,0,,,,,too_small,NCAPH2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,35,2,False,0,,,,0,0,,,,,too_small,C6ORF141;PECAM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,36,1,False,0,,,,0,0,,,,,too_small,HRK
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,37,2,False,0,,,,0,0,,,,,too_small,FLT3;SH2B3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,38,1,False,0,,,,0,0,,,,,too_small,RADIL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,39,1,False,0,,,,0,0,,,,,too_small,CCDC96
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,40,3,True,2,0.035988494726749753,mRNA 3'-End Processing,,2,17,0.6666666666666666,0.11333333333333333,0.5533333333333333,5.88235294117647,moderate,S100P;U2AF1;U2AF1L4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,41,1,False,0,,,,0,0,,,,,too_small,SRSF2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,42,1,False,0,,,,0,0,,,,,too_small,NRAS
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,43,1,False,0,,,,0,0,,,,,too_small,ZFPM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,44,1,False,0,,,,0,0,,,,,too_small,IDH1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,45,1,False,0,,,,0,0,,,,,too_small,PIK3CG
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,46,1,False,0,,,,0,0,,,,,too_small,MLLT3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,47,1,False,0,,,,0,0,,,,,too_small,SRRM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,48,1,False,0,,,,0,0,,,,,too_small,MATK
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,49,1,False,0,,,,0,0,,,,,too_small,GRB10
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,50,1,False,0,,,,0,0,,,,,too_small,CDC16
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,51,1,False,0,,,,0,0,,,,,too_small,TEC
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,52,1,False,0,,,,0,0,,,,,too_small,BNIPL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,53,1,False,0,,,,0,0,,,,,too_small,AVEN
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,54,1,False,0,,,,0,0,,,,,too_small,KRAS
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,55,1,False,0,,,,0,0,,,,,too_small,SOCS1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,56,1,False,0,,,,0,0,,,,,too_small,SLA
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,57,2,False,0,,,,0,0,,,,,too_small,C19ORF43;PPP4R1L
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,58,2,False,0,,,,0,0,,,,,too_small,RGPD2;STAG1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,59,1,False,0,,,,0,0,,,,,too_small,NACC1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,60,1,False,0,,,,0,0,,,,,too_small,GPR31
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,61,1,False,0,,,,0,0,,,,,too_small,PDS5B
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,62,1,False,0,,,,0,0,,,,,too_small,BCL2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,63,1,False,0,,,,0,0,,,,,too_small,PTPN11
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,64,1,False,0,,,,0,0,,,,,too_small,B4GALT2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,65,1,False,0,,,,0,0,,,,,too_small,NPM1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,66,2,False,0,,,,0,0,,,,,too_small,KIT;OVCA2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,67,1,False,0,,,,0,0,,,,,too_small,TP53
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,68,1,False,0,,,,0,0,,,,,too_small,HIST1H4A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,69,1,False,0,,,,0,0,,,,,too_small,NFIC
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,70,2,False,0,,,,0,0,,,,,too_small,L3MBTL1;RAD21
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,71,1,False,0,,,,0,0,,,,,too_small,BCL6
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,72,1,False,0,,,,0,0,,,,,too_small,NIPBL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,73,1,False,0,,,,0,0,,,,,too_small,PCGF2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,74,1,False,0,,,,0,0,,,,,too_small,USP7
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,75,1,False,0,,,,0,0,,,,,too_small,MED1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,76,1,False,0,,,,0,0,,,,,too_small,YAF2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,77,1,False,0,,,,0,0,,,,,too_small,PCGF1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,78,2,False,0,,,,0,0,,,,,too_small,HIST1H3A;PAF1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,79,1,False,0,,,,0,0,,,,,too_small,ASXL1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,80,1,False,0,,,,0,0,,,,,too_small,RYBP
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,81,2,False,0,,,,0,0,,,,,too_small,ANKRD11;SUV39H1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,82,1,False,0,,,,0,0,,,,,too_small,NFIA
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,83,1,False,0,,,,0,0,,,,,too_small,CITED1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,84,1,False,0,,,,0,0,,,,,too_small,PCGF3
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,85,1,False,0,,,,0,0,,,,,too_small,DCAF7
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,86,1,False,0,,,,0,0,,,,,too_small,DEK
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,87,1,False,0,,,,0,0,,,,,too_small,SMC1B
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,88,1,False,0,,,,0,0,,,,,too_small,KAT6A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,89,1,False,0,,,,0,0,,,,,too_small,RING1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,90,1,False,0,,,,0,0,,,,,too_small,MLLT1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,91,1,False,0,,,,0,0,,,,,too_small,TET2
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,92,1,False,0,,,,0,0,,,,,too_small,SGO1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,93,2,False,0,,,,0,0,,,,,too_small,STAG2;WAPAL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,94,1,False,0,,,,0,0,,,,,too_small,IRX4
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,95,1,False,0,,,,0,0,,,,,too_small,BRAF
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,96,2,False,0,,,,0,0,,,,,too_small,RBM15;REC8
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,97,3,True,1,0.0401864432263973,SUMOylation of Chromatin Organization Proteins,,3,50,1.0,0.3333333333333333,0.6666666666666667,3.0,moderate,CBX8;KPNA4;ZNF513
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,98,1,False,0,,,,0,0,,,,,too_small,WAPL
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,99,1,False,0,,,,0,0,,,,,too_small,SKP1
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,100,2,False,0,,,,0,0,,,,,too_small,USP13;ZBTB5
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,101,4,True,45,0.006345163592289895,HCMV Late Events,,2,5,0.5,0.03333333333333333,0.4666666666666667,15.0,moderate,ADAR;AIRE;HLF;NUP93
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,102,2,False,0,,,,0,0,,,,,too_small,NUP214;QPRT
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,103,3,True,0,0.08538476575226431,SUMOylation of DNA Damage Response and Repair Proteins,,3,65,1.0,0.43333333333333335,0.5666666666666667,2.3076923076923075,weak_or_not_enriched,CBX6;MXD4;PDS5A
current__adaptive_diffusion_cosine_subspace__binary__adaptive_common_mode_01,12,12,binary,adaptive_common_mode_01,ok,accepted_tbs,104,1,False,0,,,,0,0,,,,,too_small,NXF2
